config_id,ejecucion,seed,costo,factible,tiempo,iteracion_mejor,convergencia_final,tam_poblacion,w,c1,c2,p_f,bha_ratio,h,l,t,b,g1_tau,g2_sigma,g3_h_vs_b,g4_diseno,g5_h_min,g6_deflexion,g7_pandeo
40,7,5007,1.7339249984168574,True,1.359706163406372,199,1.7339249984168574,100,0.729,1.2,1.8,0.45,0.4,0.1993901094390233,3.612352525566086,9.036624414438212,0.20572963789069057,-1.1848180292872712e-05,-0.003070526992814848,-0.00633952845166727,-3.4096891903965934,-0.0743901094390233,-0.23554032487130439,-5.421081368695013e-05
40,8,5008,1.7254591465919344,True,1.3670761585235596,199,1.7254591465919344,100,0.729,1.2,1.8,0.45,0.4,0.20528665092606968,3.480056784322623,9.036602943525326,0.20573059898997323,-0.0006951417162781581,-0.0006605918861168902,-0.0004439480639035487,-3.421199525936152,-0.08028665092606968,-0.2355402893536399,-0.07477173256484093
40,9,5009,1.9706191685693266,True,1.3665833473205566,199,1.9706191685693266,100,0.729,1.2,1.8,0.45,0.4,0.2757755446586967,2.774295449215032,7.80309562641533,0.27592244193304916,-2.0454410368183744,-0.801398273659288,-0.00014689727435246436,-3.240371967941213,-0.1507755446586967,-0.23325495644451189,-7083.649710010897
41,0,5100,1.890263931477091,True,1.344712734222412,173,1.890263931477091,100,0.729,1.2,1.8,0.45,0.6,0.2524555328503193,2.964474832893436,8.161041272397124,0.2524565523603292,-0.0330093360353203,-25.445227430507657,-1.0195100099141818e-06,-3.2986733029675186,-0.1274555328503193,-0.23400255136479398,-4345.230492259698
41,1,5101,1.7313029735312078,True,1.3329341411590576,199,1.7313029735312078,100,0.729,1.2,1.8,0.45,0.6,0.20744321487643427,3.449603442598728,8.99860250844857,0.20747219045836407,-3.4560042682296626,-0.051608692068839446,-2.8975581929796546e-05,-3.417142733062141,-0.08244321487643427,-0.2354792517216466,-136.69679079679918
41,2,5102,1.7378662455995877,True,1.3144147396087646,199,1.7378662455995877,100,0.729,1.2,1.8,0.45,0.6,0.19691254587378193,3.671373489891078,9.036666657806865,0.20573549958773535,-1.4314213434226986,-1.1382842020284443,-0.008822953713953419,-3.4044896120054147,-0.07191254587378193,-0.2355409396236048,-0.5313709624124385
41,3,5103,1.9161873946124777,True,1.3466873168945312,199,1.9161873946124777,100,0.729,1.2,1.8,0.45,0.6,0.25996255985959665,2.90131141500077,8.039265216296101,0.259998382660482,-4.362618143924919,-6.49792861797323,-3.582280088532119e-05,-3.2798847758450282,-0.13496255985959665,-0.2337499620844996,-5181.471584738514
41,4,5104,1.8319263234645158,True,1.3380250930786133,199,1.8319263234645158,100,0.729,1.2,1.8,0.45,0.6,0.23573207038470076,3.123828655772646,8.445522791892426,0.23573463224295782,-0.06604817128572904,-25.353530708456674,-2.5618582570607895e-06,-3.3416636135443114,-0.11073207038470076,-0.2345413669263354,-2625.3101586124503
41,5,5105,1.7316755595100641,True,1.330939769744873,199,1.7316755595100641,100,0.729,1.2,1.8,0.45,0.6,0.2009116213625102,3.5773327695583728,9.036553066414974,0.20573307475937339,-0.052018351374499616,-0.030511351145833032,-0.0048214533968631845,-3.412725193416635,-0.0759116213625102,-0.23554022393135568,-0.26961575342920696
41,6,5106,1.9527866634122168,True,1.3280000686645508,192,1.9527866634122168,100,0.729,1.2,1.8,0.45,0.6,0.2700524238473373,2.814679757383357,7.900613599368092,0.270060957580054,-7.231610504655691,-101.65911095532647,-8.533732716697884e-06,-3.2524831790611293,-0.1450524238473373,-0.23351724418321282,-6376.867659640731
41,7,5107,1.7280476014104842,True,1.3308892250061035,199,1.7280476014104842,100,0.729,1.2,1.8,0.45,0.6,0.20342248072890165,3.5208055348876135,9.036725855648347,0.2057291331475694,-0.0003994995222456055,-0.6029915868712123,-0.0023066524186677595,-3.4176458161355727,-0.07842248072890165,-0.23554077633973594,-0.00017386865420121467
41,8,5108,2.426940980957537,True,1.3363635540008545,199,2.426940980957537,100,0.729,1.2,1.8,0.45,0.6,0.4153458905498209,2.0331058549426473,6.365850268236742,0.4153459579337542,-0.0008861462993081659,-56.14511306235727,-6.738393326655157e-08,-2.923794600795967,-0.2903458905498209,-0.22951222256069873,-32302.083628612054
41,9,5109,2.010376693675088,True,1.342024803161621,199,2.010376693675088,100,0.729,1.2,1.8,0.45,0.6,0.2875428118227316,2.6872637557447203,7.642029541253474,0.28767186727052463,-0.03712704486679286,-0.38234036714129616,-0.00012905544779301392,-3.2118086078902817,-0.16254281182273161,-0.23290179321388435,-8605.873539974511
42,0,5200,1.8359126089570492,True,1.3916115760803223,199,1.8359126089570492,100,0.729,1.2,1.8,0.6,0.2,0.23679881594524343,3.116600564686782,8.421150968976226,0.23690527143240828,-5.6423970213454595,-0.5767257314000744,-0.00010645548716484154,-3.3388466514048,-0.11179881594524343,-0.23448381281999647,-2737.0714729661304
42,1,5201,1.8359262082927084,True,1.3869094848632812,195,1.8359262082927084,100,0.729,1.2,1.8,0.6,0.2,0.23670083864211608,3.1130044014108824,8.431522596268678,0.23672060918206014,-0.7268372334929154,-50.99142558330641,-1.977053994406397e-05,-3.3384869827806143,-0.11170083864211608,-0.23452894252606177,-2724.0389845515383
42,2,5202,1.726632992829953,True,1.394775629043579,199,1.726632992829953,100,0.729,1.2,1.8,0.6,0.2,0.20604245487916648,3.468559353940603,9.027673997926776,0.20613788049511697,-4.223199518768524,-0.01796039572582231,-9.542561595049515e-05,-3.4206194681601803,-0.08104245487916648,-0.23552599612378858,-31.8571069725258
42,3,5203,1.7399650909722961,True,1.3964428901672363,199,1.7399650909722961,100,0.729,1.2,1.8,0.6,0.2,0.1955266018492648,3.7044646776886174,9.036623909975189,0.20572963979752534,9.244922694051638e-07,8.702299965079874e-07,-0.010203037948260552,-3.401659009080514,-0.07052660184926479,-0.235540322583723,-8.344923116965219e-07
42,4,5204,1.7291544156932717,True,1.4016311168670654,184,1.7291544156932717,100,0.729,1.2,1.8,0.6,0.2,0.20682580132711378,3.4571828179709705,9.013216030587838,0.20684349141630223,-3.668342425089577,-6.364062333879701,-1.7690089188449054e-05,-3.4187331898060433,-0.08182580132711378,-0.23550584528360713,-87.58426614742439
42,5,5205,1.8588679544051943,True,1.3979198932647705,177,1.8588679544051943,100,0.729,1.2,1.8,0.6,0.2,0.2434490680280615,3.051006823557294,8.307690566091365,0.24344959057230323,-7.762820281222957,-4.171375378511584,-5.225442417378101e-07,-3.3219574360657433,-0.11844906802806149,-0.23427378860947026,-3392.888117723094
42,6,5206,1.7257693349176269,True,1.3999249935150146,199,1.7257693349176269,100,0.729,1.2,1.8,0.6,0.2,0.20507510198887707,3.484674933426714,9.03674174207162,0.20572958604500663,-0.2760582350947516,-0.774509325161489,-0.0006544840561295562,-3.4207814482816907,-0.08007510198887707,-0.2355408844274088,-0.046734388273762306
42,7,5207,1.7248687011237822,True,1.4009184837341309,199,1.7248687011237822,100,0.729,1.2,1.8,0.6,0.2,0.20572938864135937,3.4704927426356056,9.036628596036,0.20573167039976215,-0.0014866252986394102,-0.32721706121083116,-2.2817584027778892e-06,-3.4220184512890772,-0.08072938864135937,-0.23554048779741868,-0.1797126772144111
42,8,5208,1.7261416433879722,True,1.3916914463043213,199,1.7261416433879722,100,0.729,1.2,1.8,0.6,0.2,0.205333173218327,3.475538244925268,9.045711175723696,0.20568434488892337,-0.0011407363381295,-53.65215134140453,-0.00035117167059636745,-3.420392999222644,-0.080333173218327,-0.23558068246851924,-8.3967761383974e-06
42,9,5209,1.7261134268879312,True,1.3939614295959473,199,1.7261134268879312,100,0.729,1.2,1.8,0.6,0.2,0.2048075941136704,3.490446371775425,9.036620893261848,0.20573004021003222,-0.002363557112403214,-0.038358263544068905,-0.0009224460963618286,-3.420297362306926,-0.07980759411367039,-0.23554033624531598,-0.03371749631151033
43,0,5300,1.7448001613461808,True,1.3833181858062744,199,1.7448001613461808,100,0.729,1.2,1.8,0.6,0.4,0.20965573199139664,3.4029282336059925,8.998201273502398,0.20966350808583442,-1.7967456032547489,-310.9513293090167,-7.776094437778047e-06,-3.4047773389553795,-0.08465573199139664,-0.23562909442161714,-333.018610559473
43,1,5301,2.078171092141636,True,1.3583941459655762,199,2.078171092141636,100,0.729,1.2,1.8,0.6,0.4,0.3076301529547786,2.554108097867258,7.388163218908241,0.30780581880837743,-2.495446823131715,-2.797951543056115,-0.00017566585359884979,-3.1635402761535776,-0.18263015295477858,-0.2323157020003429,-11456.010781650253
43,2,5302,2.059639850183148,True,1.3662998676300049,199,2.059639850183148,100,0.729,1.2,1.8,0.6,0.4,0.3021256448768579,2.5904704313338387,7.456108817053079,0.30219370930918626,-9.44834195358635,-0.042347714963398175,-6.806443232837411e-05,-3.1768180454513972,-0.1771256448768579,-0.23247524473891926,-10630.00936027196
43,3,5303,2.0799340967042896,True,1.3701403141021729,199,2.0799340967042896,100,0.729,1.2,1.8,0.6,0.4,0.30838277416522986,2.5482340357409647,7.3811314930447,0.3083908406823883,-0.3643257268049638,-2.629918278515106,-8.066517158455966e-06,-3.1624027954834544,-0.18338277416522986,-0.23229875568066827,-11543.423050102978
43,4,5304,1.7249606881141735,True,1.3701410293579102,199,1.7249606881141735,100,0.729,1.2,1.8,0.6,0.4,0.20570799924940847,3.4706376065729154,9.037450362023412,0.20572691769936244,-0.0039281536046473775,-5.089721286869462,-1.891844995396963e-05,-3.421902052620427,-0.08070799924940847,-0.2355440978517763,-0.12257561222395452
43,5,5305,1.725397470309005,True,1.3677351474761963,199,1.725397470309005,100,0.729,1.2,1.8,0.6,0.4,0.20546757359162818,3.4752556951708,9.038912841618213,0.205718284816969,-0.0011656391216092743,-13.536862830937025,-0.00025071122534081614,-3.4213171345513045,-0.08046757359162818,-0.23555050719073245,-0.005453083460452035
43,6,5306,1.8712091393604622,True,1.3785457611083984,199,1.8712091393604622,100,0.729,1.2,1.8,0.6,0.4,0.24633254480522881,3.030704990062516,8.252293524701791,0.24669850376261188,-24.418554700225286,-0.4536724115459947,-0.0003659589573830613,-3.312693198810555,-0.12133254480522881,-0.23416625750403178,-3728.647108860956
43,7,5307,2.1777497271470567,True,1.35813570022583,199,2.1777497271470567,100,0.729,1.2,1.8,0.6,0.4,0.33797946537496953,2.3780121016460507,7.050427284885212,0.33799188657836915,-0.5720063567805482,-1.9250725230922399,-1.2421203399615166e-05,-3.093890878243439,-0.21297946537496953,-0.2314680335493353,-16321.018402201109
43,8,5308,2.153350455087192,True,1.36344575881958,199,2.153350455087192,100,0.729,1.2,1.8,0.6,0.4,0.33050003370196,2.419399654021953,7.129784618687896,0.33050061685703563,-4.79920058458265,-1.0923628826785716,-5.831550756174586e-07,-3.1109212278684972,-0.20550003370196002,-0.23167379299551827,-15045.358484802811
43,9,5309,2.3336422823143548,True,1.371527910232544,199,2.3336422823143548,100,0.729,1.2,1.8,0.6,0.4,0.3857455936098052,2.1496719716927797,6.6070187868293075,0.3857639129711672,-0.057467550608635065,-70.61073830804526,-1.8319361361984754e-05,-2.986228182611249,-0.2607455936098052,-0.23026960087762877,-25585.377112623388
44,0,5400,1.8634621837321166,True,1.344684362411499,198,1.8634621837321166,100,0.729,1.2,1.8,0.6,0.6,0.2448726624369764,3.035555161515006,8.282998842409587,0.2448791739298044,-0.21359556367679033,-1.227562736141408,-6.5114928280152196e-06,-3.3185576593625297,-0.11987266243697639,-0.23422536059283558,-3539.601298131518
44,1,5401,2.619936567156091,True,1.3336281776428223,199,2.619936567156091,100,0.729,1.2,1.8,0.6,0.6,0.4780129638836185,1.827870279896528,5.9301098325730885,0.478013116629371,-0.0009044346570590278,-17.67907099540753,-1.5274575249080158e-07,-2.7977251998434682,-0.3530129638836185,-0.22797854202067747,-49205.6755820191
44,2,5402,1.7665726287719312,True,1.327908992767334,199,1.7665726287719312,100,0.729,1.2,1.8,0.6,0.6,0.21734670968612146,3.327167486276254,8.791694361925359,0.21735225554741805,-2.833766188676236,-0.00228206928295549,-5.545861296585297e-06,-3.3906014064987318,-0.09234670968612146,-0.23513748870833454,-947.571470076673
44,3,5403,1.969454803818489,True,1.336540699005127,199,1.969454803818489,100,0.729,1.2,1.8,0.6,0.6,0.20062470806463076,4.006761213484109,8.124829287995956,0.2544965043480123,-0.504516054830674,-0.07109113759725005,-0.05387179628338154,-3.191818430817417,-0.07562470806463076,-0.23391764892607397,-4565.035735375872
44,4,5404,2.3872907718619505,True,1.3447625637054443,199,2.3872907718619505,100,0.729,1.2,1.8,0.6,0.6,0.40054288586924924,2.0804281769296273,6.5124825010251675,0.40064895482030916,-0.1616741764228209,-339.8472314235296,-0.00010606895105991221,-2.946481897648518,-0.27554288586924924,-0.2301632567689105,-28992.66874469116
44,5,5405,2.111650629525655,True,1.3415143489837646,199,2.111650629525655,100,0.729,1.2,1.8,0.6,0.6,0.3177964347145925,2.4928153680930047,7.270305793514271,0.31783717888521523,-7.4069837566166825,-0.05328788689803332,-4.074417062271962e-05,-3.140110196429411,-0.1927964347145925,-0.23202738120246877,-12991.842523460247
44,6,5406,1.9733936889628487,True,1.3240642547607422,198,1.9733936889628487,100,0.729,1.2,1.8,0.6,0.6,0.2767032583459154,2.76706015162611,7.791926235745436,0.2767260678112716,-4.061593444488608,-2.1037025992627605,-2.2809465356210534e-05,-3.238465422554923,-0.15170325834591541,-0.23323168111195247,-7184.740277451265
44,7,5407,1.7362248130034088,True,1.3494641780853271,199,1.7362248130034088,100,0.729,1.2,1.8,0.6,0.6,0.20849920014618795,3.430939293154749,8.987550212621551,0.20849961770390862,-1.4639926761483366,-74.4174149094215,-4.1755772067775254e-07,-3.412924693333436,-0.08349920014618795,-0.23549743429542314,-223.27063481255664
44,8,5408,1.7962036224289073,True,1.3322644233703613,199,1.7962036224289073,100,0.729,1.2,1.8,0.6,0.6,0.2012596610794218,3.6918701239345277,8.769060862081623,0.21852087514210616,-32.68431573052112,-6.203770239273581,-0.017261214062684355,-3.353337242630915,-0.07625966107942181,-0.2351022078811614,-1048.0484980569945
44,9,5409,1.8705899664385925,True,1.348804235458374,199,1.8705899664385925,100,0.729,1.2,1.8,0.6,0.6,0.24683095098799201,3.0165760452299146,8.252247815508529,0.24683200479610068,-1.0058086853514396,-16.34700718177919,-1.0538081086641782e-06,-3.3131964928064015,-0.12183095098799201,-0.23417455833993617,-3744.4120679046428
45,0,5500,1.7250472298401025,True,1.3954071998596191,199,1.7250472298401025,100,0.9,1.2,1.8,0.3,0.2,0.20561674590131482,3.4729641747879887,9.036561749863113,0.20573578471488913,-0.06293723363523895,-0.48332608553391765,-0.00011903881357430701,-3.4217836045681587,-0.08061674590131482,-0.2355404560794343,-0.5105199146228188
45,1,5501,1.7267900386424064,True,1.377936840057373,199,1.7267900386424064,100,0.9,1.2,1.8,0.3,0.2,0.20565890780830792,3.4670100366148247,9.053906103302705,0.20566854533172335,-5.127484027474566,-105.54173509555767,-9.637523415428895e-06,-3.419849183775364,-0.08065890780830792,-0.23561869625215895,-2.1861423927539363
45,2,5502,1.7400953236033925,True,1.415083885192871,199,1.7400953236033925,100,0.9,1.2,1.8,0.3,0.2,0.20984113680514946,3.420011010440846,8.94670714356473,0.20988617305201587,-6.059366386898546,-0.0684186604412389,-4.50362468664145e-05,-3.410499056441899,-0.08484113680514946,-0.23539503232098338,-329.1718627613718
45,3,5503,1.725845661543444,True,1.395617961883545,199,1.725845661543444,100,0.9,1.2,1.8,0.3,0.2,0.20500236854308465,3.486204218387723,9.036640140507403,0.2057297105840787,-0.00039811951137380674,-0.11808608480714611,-0.0007273420409940612,-3.4206654562160637,-0.08000236854308465,-0.2355404054710065,-0.013279270221573825
45,4,5504,1.8988336212231034,True,1.391115427017212,199,1.8988336212231034,100,0.9,1.2,1.8,0.3,0.2,0.25485800271642417,2.9477212316533916,8.11891254133833,0.2548905954644351,-12.293958123020275,-2.7806838889373466,-3.259274801092893e-05,-3.2926285414128422,-0.12985800271642417,-0.23390738235222217,-4608.761843960403
45,5,5505,1.7255702828722679,True,1.3914611339569092,199,1.7255702828722679,100,0.9,1.2,1.8,0.3,0.2,0.20527558927849884,3.4798161315769303,9.037845169618524,0.20572354742293184,-5.126082760398276e-05,-7.218898323211761,-0.00044795814443299165,-3.42106244435435,-0.08027558927849884,-0.23554575544255713,-2.0084808056708425e-06
45,6,5506,1.7252803355455952,True,1.40739107131958,199,1.7252803355455952,100,0.9,1.2,1.8,0.3,0.2,0.20558089051543518,3.472637326348816,9.039364393004664,0.20571597411779666,-5.106135540700052e-05,-16.19588028445287,-0.00013508360236147432,-3.421485480934824,-0.08058089051543518,-0.2355525102283318,-0.00029104385794198606
45,7,5507,1.7251534806925082,True,1.4050955772399902,199,1.7251534806925082,100,0.9,1.2,1.8,0.3,0.2,0.20570070783997005,3.4716103545722294,9.035599702151769,0.20577850984655632,-0.3266852730030223,-0.3247367264739296,-7.780200658627501e-05,-3.421740008672521,-0.08070070783997005,-0.2355388400808973,-3.8293868932069017
45,8,5508,1.725093619009593,True,1.3935878276824951,199,1.725093619009593,100,0.9,1.2,1.8,0.3,0.2,0.2056971513030456,3.4715249515439144,9.035756396916543,0.20576932990464208,-0.00893624683158123,-0.026891874287684914,-7.217860159647316e-05,-3.421791177348231,-0.08069715130304561,-0.23553894728921596,-3.0943646364967208
45,9,5509,1.8532357893319313,True,1.40596604347229,199,1.8532357893319313,100,0.9,1.2,1.8,0.3,0.2,0.24111770828565773,3.064236505874707,8.367806896903407,0.2411239220746355,-0.8227254480607371,-148.44641528276406,-6.213788977776913e-06,-3.3249120242860224,-0.11611770828565773,-0.23446186657271037,-3171.9170085875085
46,0,5600,1.7249346156903924,True,1.3770616054534912,199,1.7249346156903924,100,0.9,1.2,1.8,0.3,0.4,0.20569002494199698,3.471209498425543,9.036966846875446,0.2057279715402408,-0.0001748880786180962,-2.033596880195546,-3.794659824382651e-05,-3.4219266569077167,-0.08069002494199698,-0.2355418514379465,-0.0037351459122874076
46,1,5601,2.1288051828002637,True,1.356154441833496,199,2.1288051828002637,100,0.9,1.2,1.8,0.3,0.4,0.32308079377618576,2.4604482535203416,7.2112383419986905,0.32309508255393865,-1.386311622820358,-2.815896966090804,-1.4288777752891058e-05,-3.128019356735127,-0.19808079377618576,-0.23188183559125303,-13829.494612650476
46,2,5602,2.3251286121752184,True,1.3888404369354248,199,2.3251286121752184,100,0.9,1.2,1.8,0.3,0.4,0.3569726010973367,2.3588829383965906,6.634036221503481,0.38172807048956836,-0.06721217609810992,-0.034000362880760804,-0.024755469392231666,-2.9754625148172296,-0.2319726010973367,-0.23030361695152396,-24700.708841771408
46,3,5603,2.240709745227499,True,1.3717124462127686,199,2.240709745227499,100,0.9,1.2,1.8,0.3,0.4,0.35725162285011036,2.2808287521889463,6.857021898706617,0.35731963018504137,-0.9084888432862499,-1.2894419871772698,-6.800733493100841e-05,-3.0503895135814605,-0.23225162285011036,-0.2309449273517558,-19824.793419654063
46,4,5604,1.9600835388652502,True,1.3580601215362549,199,1.9600835388652502,100,0.9,1.2,1.8,0.3,0.4,0.2728172569469509,2.7963252738539492,7.846432485977521,0.27287572005436694,-0.6377283767760673,-0.006734010035870597,-5.8463107416029114e-05,-3.248044869929406,-0.14781725694695091,-0.2333470003635629,-6705.3236464060155
46,5,5605,1.8943131817648724,True,1.3671462535858154,180,1.8943131817648724,100,0.9,1.2,1.8,0.3,0.4,0.25368248246577435,2.9546733182167184,8.13940506370513,0.25368250117984903,-1.7152046915398387,-11.50288624429595,-1.8714074678793935e-08,-3.295834234337721,-0.12868248246577435,-0.23395256604330703,-4477.157133827197
46,6,5606,1.8260800228572576,True,1.369126319885254,193,1.8260800228572576,100,0.9,1.2,1.8,0.3,0.4,0.23418481190612836,3.140929139686608,8.470268358791063,0.23418536355536804,-0.6012932053636177,-3.094986615880771,-5.516492396773209e-07,-3.3461764655506587,-0.10918481190612836,-0.23457508301435148,-2473.3627433465062
46,7,5607,1.7288242119992294,True,1.3759570121765137,199,1.7288242119992294,100,0.9,1.2,1.8,0.3,0.4,0.20677722199388582,3.4568087140992763,9.014006543055642,0.20679863675777524,-0.19481122956312902,-5.1201259602821665,-2.1414763889421318e-05,-3.4189779343582876,-0.08177722199388582,-0.23550651532705585,-83.97620743475818
46,8,5608,2.3665969292754387,True,1.3615636825561523,199,2.3665969292754387,100,0.9,1.2,1.8,0.3,0.4,0.3937596947845927,2.1055028621634575,6.574747314860838,0.3937623563668197,-0.30300082673966244,-390.01356751914136,-2.661582227003745e-06,-2.959854335525752,-0.2687596947845927,-0.2303843501917691,-27464.441078660762
46,9,5609,1.724983475796336,True,1.3880889415740967,199,1.724983475796336,100,0.9,1.2,1.8,0.3,0.4,0.2057509709335932,3.470514385984795,9.036188883506199,0.2057519224290914,-0.9924208453339816,-0.36063686146735563,-9.514954981970636e-07,-3.421935413222429,-0.08075097093359321,-0.2355398002877867,-1.7598293095334157
47,0,5700,1.9570937877943935,True,1.343130111694336,199,1.9570937877943935,100,0.9,1.2,1.8,0.3,0.6,0.26987405864987013,2.8282431208919414,7.864197144936465,0.27164496393870297,-0.22777540016068087,-0.08016887674239115,-0.0017709052888328358,-3.24889283648917,-0.14487405864987013,-0.23338465897045796,-6554.466333095421
47,1,5701,1.7510685245660238,True,1.3242697715759277,199,1.7510685245660238,100,0.9,1.2,1.8,0.3,0.6,0.21272766671809382,3.389061949415141,8.886166083672075,0.21275650983655828,-22.465914311196684,-0.16769274707257864,-2.884311846446108e-05,-3.4022968998094303,-0.08772766671809382,-0.23529557797578382,-562.7719605290522
47,2,5702,1.7879403538866507,True,1.3426034450531006,199,1.7879403538866507,100,0.9,1.2,1.8,0.3,0.6,0.22242292969732455,3.257943728877149,8.716900578760752,0.2224379093973197,-0.14071101896479377,-180.69298194683142,-1.497969999514348e-05,-3.3732365068270793,-0.09742292969732455,-0.23510024897361365,-1404.1421363209674
47,3,5703,1.7881200947522542,True,1.341141700744629,199,1.7881200947522542,100,0.9,1.2,1.8,0.3,0.6,0.22198631404706556,3.2590610275120184,8.738140382049954,0.22199550475421753,-3.2111310383315868,-266.34342994016333,-9.190707151968125e-06,-3.3724796656480978,-0.09698631404706556,-0.23517915856253124,-1372.1164931257263
47,4,5704,1.7251191169021642,True,1.3325848579406738,199,1.7251191169021642,100,0.9,1.2,1.8,0.3,0.6,0.20570375489976112,3.4701814586190753,9.039181402073417,0.20571743164546583,-0.37489728735090466,-15.194318891972216,-1.3676745704710447e-05,-3.4217182620302724,-0.08070375489976112,-0.2355517351453256,-0.0479826412647526
47,5,5705,1.946751245032333,True,1.3307445049285889,199,1.946751245032333,100,0.9,1.2,1.8,0.3,0.6,0.2688417866787474,2.828444680620533,7.903669062685771,0.2689378182752795,-2.946733051649062,-0.006258007993892534,-9.603159653209792e-05,-3.257677157578863,-0.14384178667874742,-0.2334675973433074,-6226.458234457725
47,6,5706,2.0102276004099453,True,1.3346717357635498,199,2.0102276004099453,100,0.9,1.2,1.8,0.3,0.6,0.2875232586164986,2.68659323016467,7.6459340411613805,0.2875276423782043,-1.9702556850061228,-15.981389898181078,-4.3837617056952105e-06,-3.211872052428138,-0.16252325861649858,-0.23291941074405698,-8589.316614514695
47,7,5707,1.7264676972267328,True,1.3542356491088867,198,1.7264676972267328,100,0.9,1.2,1.8,0.3,0.6,0.2058527469331913,3.4708056781998566,9.028935365142456,0.20608639794814743,-0.014427639473069576,-0.9073188079419197,-0.00023365101495612106,-3.4206089200389225,-0.0808527469331913,-0.2355284472083348,-27.892922540178006
47,8,5708,1.9936856247844537,True,1.3290765285491943,199,1.9936856247844537,100,0.9,1.2,1.8,0.3,0.6,0.282524042011494,2.726277084644017,7.7106416905602355,0.2825714247245591,-13.566548704846355,-0.0002712409077503253,-4.7382713065091675e-05,-3.223925360407284,-0.157524042011494,-0.23305372357721788,-7932.458351541041
47,9,5709,1.9799919161952069,True,1.327988624572754,199,1.9799919161952069,100,0.9,1.2,1.8,0.3,0.6,0.2783924338642512,2.759423237245856,7.768310419097756,0.2783940211244954,-24.74713111103847,-0.26009591193360393,-1.5872602441846517e-06,-3.2338698617002484,-0.15339243386425122,-0.23317967141436033,-7395.345316571949
48,0,5800,1.7251092650106283,True,1.4102141857147217,199,1.7251092650106283,100,0.9,1.2,1.8,0.45,0.2,0.20556139203605736,3.4742022601920137,9.036747013257617,0.20572904292841043,-0.42556150555901695,-0.730310068007384,-0.00016765089235307173,-3.4216948395940774,-0.08056139203605736,-0.2355408715582168,-0.0015159407776081935
48,1,5801,1.7259444651360736,True,1.3971011638641357,199,1.7259444651360736,100,0.9,1.2,1.8,0.45,0.2,0.20492878743375362,3.4878095732047325,9.036622717785074,0.2057297003401883,-0.0011909077165910276,-0.0009118848793150391,-0.000800912906434692,-3.420528915758521,-0.07992878743375362,-0.2355403211160144,-0.004777499572810484
48,2,5802,1.7252895433086715,True,1.3989877700805664,199,1.7252895433086715,100,0.9,1.2,1.8,0.45,0.2,0.20541420658590456,3.477306359395025,9.03667276435597,0.20572943124302145,-0.10820167243764445,-0.2939607502303261,-0.0003152246571168915,-3.421435385546318,-0.08041420658590456,-0.23554054244171801,-0.003079845888350974
48,3,5803,1.7249576010453254,True,1.3931035995483398,199,1.7249576010453254,100,0.9,1.2,1.8,0.45,0.2,0.2057140321052054,3.4709364214969227,9.036474598454008,0.20574211462983263,-0.1698726881913899,-0.8276590632303851,-2.8082524627243144e-05,-3.4219263993131506,-0.08071403210520539,-0.2355404825932903,-1.0263423951619188
48,4,5804,1.7411638384991788,True,1.4052321910858154,199,1.7411638384991788,100,0.9,1.2,1.8,0.45,0.2,0.21018148746791226,3.4146125162534244,8.940106075375187,0.21021197944301923,-3.2961902350198216,-2.3156363225643872,-3.0491975106961e-05,-3.409680963876464,-0.08518148746791226,-0.2353853433412943,-355.5848989082542
48,5,5805,1.7252699281347255,True,1.3972108364105225,199,1.7252699281347255,100,0.9,1.2,1.8,0.45,0.2,0.2058181922314277,3.4697198944236325,9.034676783037598,0.20582436879818297,-1.2103215769366216,-0.8807917179583455,-6.176566755278223e-06,-3.4217113213163723,-0.0808181922314277,-0.23553763090067342,-7.4407422448393845
48,6,5806,1.7261665913087798,True,1.4036126136779785,199,1.7261665913087798,100,0.9,1.2,1.8,0.45,0.2,0.20488825399834257,3.4879084331021653,9.038643314629862,0.2057195695418761,-0.002955583247967297,-11.935756572678656,-0.0008313155435335229,-3.4202530026196065,-0.07988825399834257,-0.23554930477183394,-0.0002557190127845388
48,7,5807,1.7253863967046723,True,1.3901231288909912,199,1.7253863967046723,100,0.9,1.2,1.8,0.45,0.2,0.205338939875699,3.4789045809710495,9.036658419375147,0.20572952401411043,-0.0016120796735776821,-0.2122443768166704,-0.0003905841384114206,-3.421298415157387,-0.08033893987569901,-0.23554048010220938,-0.004934790135848743
48,8,5808,1.7261482326245876,True,1.3969793319702148,199,1.7261482326245876,100,0.9,1.2,1.8,0.45,0.2,0.20487399465930817,3.488408959734886,9.038166438778084,0.2057220300980694,-0.02107337719462521,-9.129897992352198,-0.0008480354387612465,-3.4202719904495744,-0.07987399465930817,-0.2355471901548203,-0.007447918018442579
48,9,5809,1.7270820809349035,True,1.4055020809173584,199,1.7270820809349035,100,0.9,1.2,1.8,0.45,0.2,0.20417930808926857,3.5048642779422634,9.036599868718163,0.20573129527602457,-2.115091353760363,-0.08177828531552223,-0.0015519871867560042,-3.419032871353067,-0.07917930808926857,-0.23554032353151688,-0.13435062300504796
49,0,5900,1.8544408075306222,True,1.3471357822418213,199,1.8544408075306222,100,0.9,1.2,1.8,0.45,0.4,0.24226687900261445,3.060981905311782,8.327230703842815,0.24227713462390102,-1.8181873662197177,-0.2998398796626134,-1.0255621286564542e-05,-3.3252181400988516,-0.11726687900261445,-0.2343086657083832,-3272.9182742099
